ID,Race,Age,Gender,undergrad_gpa,math_camp,gre_verbal,gre_quant,gre_total,graduate_gpa
182,White,25,Male,1.94,TRUE,130,143,273,3.11
501,White,24,Female,2.97,FALSE,133,143,276,3.23
021,White,20,Female,2.62,TRUE,149,138,287,3.77
362,White,25,Trans*,2.32,TRUE,155,133,288,2
0839,White,28,Trans*,2.21,FALSE,139,136,275,3.39
0198,White,28,Trans*,1.38,FALSE,167,137,304,2.94
694,Native,25,Trans*,2.6,FALSE,137,137,274,2.92
658,White,24,Male,2.63,FALSE,132,138,270,1.99
0974,White,23,Trans*,3.86,FALSE,164,155,319,3.26
0237,White,26,Trans*,1.01,FALSE,131,153,284,3.74
125,White,22,Male,2.18,TRUE,137,136,273,3.49
789,Hispanic,29,Female,3.16,TRUE,162,133,295,3.05
1386,White,29,Male,3.5,FALSE,166,150,316,2.64
1549,White,29,Male,2.55,FALSE,134,166,300,3.75
1708,Hispanic,30,Male,2.21,FALSE,163,156,319,2.4
208,White,30,Male,2.42,TRUE,164,131,295,3.12
1185,White,26,Male,2.85,FALSE,142,131,273,3.3
026,Black,25,Male,1.55,TRUE,156,135,291,2.96
0865,Asian,29,Male,1.23,FALSE,143,138,281,1.9
1092,White,22,Female,2.5,FALSE,141,142,283,1.86
666,White,23,Male,2.01,TRUE,158,145,303,2.95
0357,Black,28,Female,1.76,FALSE,151,153,304,2.33
003,White,24,Female,3.24,TRUE,136,138,274,3.4
0567,Hispanic,21,Trans*,1.04,FALSE,163,161,324,2.75
1740,White,28,Male,1.09,FALSE,150,153,303,2.37
1974,White,23,Trans*,2.09,FALSE,163,135,298,3.51
0109,Black,21,Female,3.16,FALSE,136,136,272,2.78
1069,White,23,Male,3.22,FALSE,151,143,294,2.75
565,Black,29,Trans*,2.11,FALSE,140,137,277,1.38
652,White,23,Male,2.42,FALSE,155,132,287,2.86
442,Black,24,Female,2.86,TRUE,152,133,285,3.78
1629,White,24,Trans*,2.43,FALSE,147,160,307,2.68
0071,Hispanic,22,Female,2.27,FALSE,158,151,309,3.11
0623,Asian,24,Trans*,3.73,FALSE,142,147,289,3.32
1977,Hispanic,20,Female,2.19,FALSE,149,168,317,3.68
099,White,30,Male,2.63,TRUE,144,144,288,3.19
1621,White,23,Female,2.08,FALSE,149,139,288,2.93
667,Hispanic,23,Female,2.76,TRUE,146,136,282,3.44
228,White,20,Female,2.98,TRUE,149,139,288,3.51
120,Hispanic,30,Trans*,1.88,TRUE,160,134,294,3.16
234,Black,25,Female,1.53,TRUE,152,130,282,3.26
762,Hispanic,23,Female,2.69,TRUE,141,136,277,3.15
763,White,23,Female,2.28,FALSE,158,130,288,3.35
1063,White,25,Female,2.55,FALSE,150,164,314,2.6
1666,Black,30,Male,3.21,FALSE,145,169,314,1.73
660,Asian,21,Male,3.17,TRUE,140,143,283,2.59
367,Hispanic,29,Female,1.71,FALSE,147,139,286,2.27
210,Hispanic,25,Male,3.12,FALSE,143,132,275,3.51
0792,White,20,Trans*,2.75,FALSE,154,134,288,3.8
1838,Hispanic,27,Female,3.31,FALSE,142,147,289,2.97
0593,White,27,Trans*,3.24,FALSE,157,130,287,3.45
096,White,29,Trans*,1.48,TRUE,159,135,294,2.68
388,Black,27,Female,1.78,FALSE,157,135,292,2.46
0613,White,23,Trans*,1.75,FALSE,135,145,280,3.08
1273,Black,27,Female,2.01,FALSE,140,136,276,3.69
629,White,30,Trans*,2.62,FALSE,146,141,287,2.35
533,Black,29,Male,3.18,FALSE,168,146,314,3.77
0282,White,23,Male,2.18,FALSE,143,160,303,2.39
004,White,21,Trans*,2.78,TRUE,137,134,271,2.56
508,Hispanic,22,Female,2.12,FALSE,164,153,317,3.14
0916,Black,21,Female,3.46,FALSE,152,133,285,3.1
1650,White,24,Male,3.32,FALSE,159,159,318,3.89
0296,White,23,Male,2.72,FALSE,138,150,288,2.63
0805,Hispanic,29,Female,2.36,FALSE,164,154,318,3.99
453,Other,22,Trans*,2.4,TRUE,147,133,280,3
303,White,27,Female,3.18,TRUE,144,131,275,2.77
0004,White,21,Male,3.87,FALSE,152,154,306,3.57
1579,White,21,Female,2.05,FALSE,137,159,296,3.65
667,Hispanic,25,Trans*,2.29,FALSE,142,135,277,2.14
157,White,23,Male,2.35,TRUE,134,131,265,2.88
1635,White,26,Male,3.07,FALSE,137,159,296,3.31
1138,White,21,Female,2.13,FALSE,158,166,324,2.84
0178,Black,27,Female,2.15,FALSE,139,137,276,3.67
0045,White,26,Male,3.32,FALSE,143,147,290,2.68
0653,White,22,Trans*,2.42,FALSE,164,136,300,2.03
207,White,26,Female,3.22,TRUE,135,135,270,2.52
446,White,22,Trans*,2.02,FALSE,168,132,300,3.77
117,Asian,27,Trans*,2.33,FALSE,141,132,273,2.72
207,White,28,Female,2.17,FALSE,167,132,299,3.66
0441,White,28,Male,3.81,FALSE,140,162,302,3.59
0355,Hispanic,27,Trans*,2.41,FALSE,138,154,292,3.57
0173,White,29,Male,1.73,FALSE,140,169,309,3.54
445,Bi-Racial,24,Trans*,2.33,TRUE,170,144,314,3.31
1651,White,21,Trans*,1.83,FALSE,151,162,313,2.16
0579,White,25,Female,2.75,FALSE,161,152,313,2.64
0596,White,28,Male,1.12,FALSE,147,151,298,2.23
1425,White,29,Female,2.4,FALSE,132,145,277,4
0736,White,30,Male,3.9,FALSE,170,141,311,3.82
1554,White,20,Trans*,1.72,FALSE,137,159,296,2.74
425,Asian,26,Female,2.35,TRUE,163,143,306,3.91
127,White,22,Female,2.43,TRUE,169,155,324,3.53
612,Hispanic,23,Female,2.39,FALSE,142,133,275,3.03
215,White,26,Female,3.15,TRUE,151,136,287,2.94
1543,White,25,Trans*,2.27,FALSE,146,161,307,2.8
603,Black,27,Female,2.38,FALSE,169,153,322,3.34
0632,White,26,Male,1.81,FALSE,131,154,285,3.69
627,Black,26,Female,2.26,FALSE,141,133,274,2.62
747,White,23,Female,2.57,FALSE,140,137,277,2.2
0135,White,28,Male,1.89,FALSE,139,142,281,3.1
052,White,20,Male,2.53,TRUE,152,135,287,3.67
1819,Black,26,Trans*,2.73,FALSE,144,141,285,3.25
240,White,24,Male,2.39,FALSE,143,137,280,3.03
0464,White,27,Female,2.05,FALSE,139,169,308,2.64
1895,White,30,Female,1.98,FALSE,137,143,280,1.77
0133,White,24,Male,2.83,FALSE,146,143,289,3.95
1117,White,26,Male,1.98,FALSE,152,170,322,3.65
1371,White,25,Female,3.01,FALSE,139,147,286,1.03
0170,White,26,Trans*,1.45,FALSE,133,146,279,2.99
0809,Hispanic,27,Female,2.81,FALSE,166,135,301,3.26
0780,Hispanic,21,Trans*,1.74,FALSE,168,169,337,3.67
699,White,30,Male,2.31,FALSE,144,141,285,2.37
1023,White,23,Trans*,3.23,FALSE,135,130,265,3.52
0281,White,26,Male,3.82,FALSE,134,158,292,3.04
365,Black,27,Trans*,2.26,TRUE,146,146,292,3.51
0195,White,22,Trans*,2.52,FALSE,155,164,319,3.12
377,White,22,Male,2.68,FALSE,163,141,304,2.86
0028,Asian,21,Male,2.72,FALSE,137,166,303,1.5
0845,Hispanic,26,Trans*,2.03,FALSE,132,165,297,2.38
634,Hispanic,24,Female,2.12,FALSE,164,135,299,2.46
059,White,22,Male,2.7,TRUE,149,143,292,3.67
0126,White,23,Female,2.31,FALSE,144,168,312,3.23
1095,White,22,Female,2.77,FALSE,156,143,299,3.55
051,Hispanic,26,Trans*,1.75,FALSE,146,135,281,2.07
589,Asian,24,Male,2.27,FALSE,154,133,287,2.63
136,White,28,Trans*,2.48,TRUE,147,130,277,3.02
0307,Hispanic,21,Female,1.67,FALSE,148,159,307,2.6
592,Black,22,Trans*,3.64,TRUE,139,139,278,3.14
0104,Hispanic,20,Female,1.93,FALSE,144,162,306,2.11
0455,White,28,Trans*,3.47,FALSE,143,165,308,3.39
252,White,25,Female,2.05,FALSE,133,138,271,2.96
0820,Black,30,Female,1.65,FALSE,152,158,310,1.93
1814,White,29,Trans*,2.92,FALSE,162,152,314,3.87
0096,Asian,23,Male,2.72,FALSE,158,144,302,3.45
256,White,26,Female,2.53,FALSE,149,143,292,2.95
0548,White,30,Male,2.15,FALSE,152,154,306,3.21
1982,Black,22,Trans*,1.51,FALSE,155,157,312,3.89
1517,Hispanic,26,Female,3.53,FALSE,136,151,287,2.33
1288,White,28,Trans*,3.2,FALSE,139,166,305,3.02
736,Hispanic,29,Male,2.87,FALSE,157,131,288,2.18
256,White,22,Female,3.45,TRUE,149,146,295,3.02
0801,White,29,Male,3.03,FALSE,145,159,304,2.03
1934,Asian,30,Male,1.28,FALSE,154,132,286,3.43
0085,White,23,Female,2.61,FALSE,141,149,290,3.7
065,White,20,Male,3.11,TRUE,147,138,285,3.85
277,White,20,Trans*,2.13,FALSE,144,131,275,2.82
650,White,22,Male,3.25,FALSE,147,139,286,3.42
107,White,30,Male,2.38,TRUE,136,133,269,3
124,Asian,26,Female,3.04,TRUE,165,130,295,3.1
0483,White,23,Male,2.44,FALSE,159,166,325,3.93
1318,Bi-Racial,30,Trans*,1.48,FALSE,155,166,321,2.72
1852,Black,25,Female,3.95,FALSE,150,142,292,1.29
462,Hispanic,21,Female,2.31,FALSE,158,132,290,3.13
0574,White,22,Male,2.89,FALSE,143,133,276,3.33
078,White,30,Male,2.06,FALSE,152,131,283,2.82
1166,Asian,24,Male,2.47,FALSE,161,169,330,2.56
220,Black,21,Male,2.21,TRUE,140,131,271,3.11
1637,White,23,Female,3.94,FALSE,138,149,287,2.89
0743,White,22,Female,2.39,FALSE,148,140,288,2.38
0186,White,24,Female,3.32,FALSE,148,158,306,3.88
566,Black,26,Female,2.48,FALSE,143,154,297,3.08
364,White,20,Male,2.73,TRUE,135,158,293,3.5
1381,White,23,Female,1.37,FALSE,137,139,276,2.09
350,White,21,Trans*,2.86,TRUE,153,130,283,3.07
0607,Hispanic,30,Female,2.16,FALSE,146,140,286,3.93
1096,White,21,Female,3.69,FALSE,149,166,315,3.03
307,Black,20,Female,2.55,FALSE,141,132,273,2.41
0130,Black,21,Female,3.05,FALSE,143,135,278,3.54
287,Black,27,Trans*,2.35,FALSE,132,145,277,2.41
200,Hispanic,27,Male,2.24,TRUE,165,134,299,2.45
0380,White,25,Female,1.5,FALSE,151,154,305,2.78
542,Black,28,Trans*,2.39,FALSE,141,140,281,2.81
353,White,20,Male,2.5,FALSE,166,142,308,2.8
0744,White,28,Male,1.85,FALSE,148,137,285,2.9
1241,White,24,Trans*,1.33,FALSE,148,168,316,2.12
547,Black,24,Male,1.46,TRUE,159,149,308,3.89
371,Asian,27,Male,2.52,FALSE,138,134,272,1.91
330,White,20,Female,2.51,FALSE,144,147,291,2.48
1388,Asian,27,Trans*,3.01,FALSE,143,154,297,3.3
0495,Hispanic,22,Trans*,1.74,FALSE,149,161,310,3.17
1142,White,21,Female,1.32,FALSE,169,160,329,2.27
329,White,23,Male,2.55,FALSE,138,136,274,2.5
0573,White,30,Trans*,3.25,FALSE,133,152,285,3.99
361,White,26,Female,2.75,FALSE,139,144,283,3.32
0371,White,28,Male,2.14,FALSE,133,144,277,3.59
028,White,20,Female,2.41,FALSE,139,136,275,2.96
015,White,25,Trans*,2.24,TRUE,137,141,278,2.69
761,White,25,Trans*,2.84,TRUE,156,152,308,3.46
0749,White,21,Trans*,3.52,FALSE,138,157,295,2.8
453,White,29,Trans*,2.12,FALSE,141,135,276,3.26
1730,Bi-Racial,21,Male,2.14,FALSE,147,147,294,3.17
0605,White,25,Trans*,3.62,FALSE,151,146,297,2.74
0831,White,21,Female,3.05,FALSE,161,147,308,2.29
1369,White,21,Trans*,2.23,FALSE,134,166,300,2.65
1008,White,30,Male,2.04,FALSE,156,162,318,3.05
1520,Hispanic,21,Female,3.27,FALSE,147,163,310,3.45
0611,White,20,Trans*,3.75,FALSE,162,146,308,3.37
0656,White,30,Male,3.63,FALSE,139,152,291,2.84
1953,Asian,26,Trans*,3.36,FALSE,140,166,306,3.62
380,White,24,Male,1.91,FALSE,155,138,293,3.36
1874,Hispanic,26,Trans*,1.52,FALSE,142,167,309,2.65
0340,White,21,Female,1.43,FALSE,137,139,276,3.86
0215,White,23,Female,1.53,FALSE,137,160,297,3.69
003,Hispanic,25,Trans*,2.53,FALSE,155,130,285,3.27
130,White,29,Male,1.25,FALSE,136,135,271,2.18
398,White,25,Female,2.74,FALSE,139,130,269,3.82
159,White,27,Male,2.47,TRUE,147,145,292,3.67
038,White,20,Male,2.53,FALSE,137,136,273,2.96
762,Asian,25,Female,2.65,FALSE,151,132,283,2.35
1911,White,24,Trans*,3.78,FALSE,131,148,279,3.66
1270,White,20,Male,2.86,FALSE,152,134,286,2.45
415,White,22,Male,2.21,FALSE,153,143,296,2.23
1756,White,23,Male,3.91,FALSE,135,154,289,2.54
0756,White,24,Male,1.52,FALSE,144,157,301,3.15
187,Black,27,Female,2.34,TRUE,160,131,291,3.14
1778,Hispanic,22,Trans*,2.67,FALSE,141,156,297,2.91
1811,White,27,Trans*,2.14,FALSE,145,156,301,3.38
0761,White,30,Trans*,2.4,FALSE,153,136,289,3.69
1547,White,27,Female,3.61,FALSE,151,167,318,3.52
0066,Hispanic,22,Female,1.74,FALSE,149,138,287,3.26
0477,Hispanic,21,Female,1.72,FALSE,156,170,326,3.52
310,White,25,Trans*,2.46,FALSE,157,137,294,2.99
0757,Asian,26,Female,2.49,FALSE,147,149,296,3.36
0517,White,24,Male,1.08,FALSE,164,160,324,3.82
1032,Hispanic,22,Female,1.78,FALSE,152,150,302,3.84
1186,White,20,Male,2.24,FALSE,131,159,290,2.32
1555,White,23,Female,2.53,FALSE,146,140,286,2.99
428,White,28,Male,2.65,TRUE,140,132,272,3.35
0026,White,25,Male,1.25,FALSE,139,150,289,3.21
1233,Black,27,Trans*,2.78,FALSE,131,159,290,3.8
395,White,20,Female,1.95,FALSE,160,137,297,3.18
0976,White,27,Male,2.77,FALSE,130,154,284,3.93
1094,Black,23,Trans*,1.78,FALSE,131,166,297,2.74
164,White,28,Male,2.24,FALSE,150,131,281,2.59
160,White,28,Male,1.51,TRUE,158,135,293,3.06
0823,Black,20,Female,3.92,FALSE,150,159,309,3.35
0397,White,28,Trans*,1.76,FALSE,141,140,281,3.79
1271,White,28,Trans*,2.08,FALSE,143,142,285,3.51
677,White,24,Trans*,1.96,FALSE,151,134,285,3.51
1711,Hispanic,29,Trans*,2.1,FALSE,168,149,317,3.21
1451,White,29,Female,1.33,FALSE,138,169,307,3.15
1227,Hispanic,28,Female,1.92,FALSE,157,162,319,2.04
1687,White,24,Trans*,1.9,FALSE,157,143,300,2.57
0886,Hispanic,26,Male,2.12,FALSE,162,150,312,2.4
363,White,30,Male,2.78,FALSE,151,132,283,3.46
416,Hispanic,22,Male,2.75,FALSE,153,148,301,3.38
203,White,28,Male,1.8,FALSE,158,133,291,2.76
097,White,29,Male,2.32,FALSE,157,133,290,3.04
1091,White,30,Male,1.18,FALSE,143,151,294,3.7
741,White,29,Female,2.17,TRUE,133,152,285,3.6
1712,White,25,Male,3.3,FALSE,155,155,310,3.95
200,White,25,Male,2.44,FALSE,169,135,304,1.74
674,Black,29,Female,2.62,FALSE,155,143,298,3.45
341,Hispanic,30,Trans*,2.71,FALSE,147,143,290,2.98
1649,Hispanic,22,Female,3.15,FALSE,143,162,305,3.55
496,Hispanic,22,Female,2.63,FALSE,136,145,281,2.39
049,White,20,Female,1.99,FALSE,135,152,287,3.5
140,White,20,Male,3.77,FALSE,139,133,272,2.66
706,White,24,Male,2.59,FALSE,139,132,271,3.08
0366,Asian,29,Female,2.1,FALSE,165,130,295,3.75
213,Hispanic,21,Male,3.03,FALSE,145,130,275,2.5
526,White,28,Male,1.81,FALSE,152,132,284,3.87
0990,Black,24,Trans*,2.09,FALSE,138,139,277,3.34
573,Hispanic,26,Trans*,2.86,FALSE,140,132,272,3.13
349,Black,21,Female,2.48,TRUE,151,133,284,3.13
0106,White,20,Male,2.65,FALSE,152,156,308,2.68
600,White,23,Male,3.02,TRUE,142,131,273,3.92
1462,White,28,Male,2.27,FALSE,152,141,293,2.29
1516,White,29,Trans*,3.2,FALSE,139,154,293,3.63
0274,White,20,Trans*,1.55,FALSE,142,145,287,3.31
0899,White,24,Female,2.6,FALSE,141,148,289,3.88
334,White,25,Female,3,FALSE,135,141,276,2.96
0445,White,23,Male,3.09,FALSE,152,138,290,2.91
1414,White,23,Trans*,3.65,FALSE,141,136,277,2.42
0081,Hispanic,20,Female,1.88,FALSE,150,169,319,3.37
673,White,29,Female,3.44,FALSE,134,131,265,2.03
0515,Black,26,Female,2.17,FALSE,163,143,306,3.59
541,White,25,Male,1.75,FALSE,149,132,281,2.53
155,White,24,Female,2.03,FALSE,157,132,289,3.47
1821,White,30,Female,2.84,FALSE,139,147,286,2.92
0336,Asian,20,Trans*,2.42,FALSE,157,160,317,3.09
568,White,26,Female,3.27,TRUE,153,132,285,3.8
262,White,25,Trans*,2.82,TRUE,157,134,291,3.6
786,White,25,Trans*,2.01,FALSE,144,137,281,2.28
1221,Black,27,Trans*,3.63,FALSE,159,131,290,2.74
1624,White,28,Male,1.51,FALSE,164,136,300,3.52
1567,White,23,Trans*,2.03,FALSE,147,142,289,3.54
1454,White,22,Trans*,2.5,FALSE,149,146,295,2.62
0697,White,27,Trans*,2.5,FALSE,158,165,323,3.56
1866,White,23,Trans*,3.42,FALSE,139,169,308,3.34
0112,White,20,Male,1.79,FALSE,157,148,305,2.93
080,White,29,Female,3.05,FALSE,155,138,293,3.81
0134,White,28,Trans*,3.38,FALSE,144,152,296,2.44
0343,White,21,Trans*,3.73,FALSE,145,142,287,1.06
400,Asian,30,Trans*,1.59,FALSE,140,135,275,2.3
1822,White,30,Female,2.56,FALSE,163,162,325,3.61
034,White,30,Male,2.04,TRUE,137,137,274,3.47
382,White,21,Female,2.6,TRUE,153,145,298,3.73
0287,White,22,Female,1.59,FALSE,165,157,322,2.78
1742,White,23,Trans*,2.3,FALSE,139,147,286,3.85
1611,White,20,Trans*,2.38,FALSE,131,151,282,3.2
1734,White,20,Trans*,1.88,FALSE,155,139,294,3.37
0897,White,28,Male,1.9,FALSE,164,167,331,2.84
0617,Hispanic,24,Female,3.37,FALSE,153,155,308,3.34
180,White,29,Female,2.89,TRUE,148,130,278,2.8
0434,Hispanic,26,Male,1.01,FALSE,168,138,306,2.66
046,White,28,Male,2.59,FALSE,131,150,281,2.25
1496,Hispanic,25,Male,2.58,FALSE,163,165,328,3.19
739,Black,28,Trans*,1.52,FALSE,144,133,277,3.41
1131,White,25,Female,2.81,FALSE,134,146,280,1.78
1333,White,21,Female,3.36,FALSE,169,159,328,2.42
0398,White,24,Female,3.03,FALSE,140,156,296,3.93
1714,White,25,Female,3.66,FALSE,141,137,278,3.5
1833,White,30,Male,2.88,FALSE,150,157,307,3.72
441,Black,22,Male,2.76,TRUE,145,134,279,3.69
0737,White,23,Male,3.41,FALSE,142,155,297,3.91
735,White,24,Female,2.15,TRUE,136,132,268,3.12
1230,Hispanic,28,Male,1.2,FALSE,131,157,288,2.49
735,White,22,Trans*,3.73,FALSE,162,149,311,3.3
071,White,29,Male,1.45,TRUE,143,131,274,3.18
708,White,23,Male,2.77,FALSE,142,142,284,3.26
1655,Hispanic,24,Male,3.13,FALSE,157,136,293,2.61
001,Bi-Racial,23,Trans*,2.5,FALSE,167,132,299,2.92
0443,White,24,Male,1.21,FALSE,141,133,274,3.47
320,White,29,Female,2.36,FALSE,167,145,312,2.25
1970,White,21,Trans*,1.26,FALSE,151,155,306,2.74
0326,White,26,Trans*,1.56,FALSE,141,131,272,3.2
123,White,24,Trans*,2.68,FALSE,152,132,284,3.11
338,White,22,Male,2.82,TRUE,138,156,294,3.45
0453,Hispanic,26,Trans*,3.3,FALSE,155,143,298,2.09
1404,White,21,Trans*,3.11,FALSE,151,153,304,3.45
1442,White,25,Male,2.81,FALSE,169,158,327,2.31
1654,White,27,Female,2.82,FALSE,132,161,293,3.94
0041,White,25,Trans*,1.39,FALSE,136,146,282,3.28
1395,White,27,Female,3.47,FALSE,143,150,293,2.59
430,White,22,Trans*,1.82,TRUE,146,131,277,2.55
1575,White,30,Male,2.93,FALSE,144,141,285,1.78
0471,Bi-Racial,27,Female,1.56,FALSE,130,144,274,3.42
0271,White,28,Male,1.66,FALSE,154,154,308,3.85
1636,Asian,22,Male,3.27,FALSE,151,149,300,2.51
633,White,28,Trans*,3.12,TRUE,149,133,282,3.26
1195,Asian,25,Female,3.46,FALSE,149,145,294,2.45
1320,White,22,Male,3.44,FALSE,135,142,277,3.55
282,White,24,Female,2.59,FALSE,166,139,305,2.45
1010,Hispanic,20,Trans*,2.28,FALSE,139,132,271,3.61
0253,White,27,Trans*,3.9,FALSE,149,148,297,2.88
745,White,23,Trans*,2.74,TRUE,148,132,280,3.2
1169,White,25,Trans*,3.97,FALSE,154,160,314,1.65
0682,White,21,Trans*,1.05,FALSE,141,151,292,1.46
696,Hispanic,27,Female,2.12,FALSE,139,149,288,2.89
1488,White,24,Male,3.46,FALSE,143,163,306,3.16
1030,Black,23,Trans*,1.1,FALSE,153,164,317,2.79
1616,White,24,Male,1.96,FALSE,150,146,296,2.71
452,Hispanic,23,Female,2.45,TRUE,137,131,268,3.41
0155,Hispanic,29,Male,1.55,FALSE,159,155,314,3.99
1733,Hispanic,23,Trans*,3.89,FALSE,139,156,295,2.77
0456,White,27,Trans*,2.05,FALSE,146,147,293,2.66
1198,White,28,Trans*,3.09,FALSE,162,167,329,1.81
469,White,23,Trans*,2.71,TRUE,150,136,286,3.29
141,White,29,Trans*,3.01,FALSE,131,132,263,3.12
0333,Black,25,Trans*,2.26,FALSE,133,165,298,3.75
0202,White,21,Female,2.97,FALSE,141,149,290,3.53
1559,White,20,Female,2.21,FALSE,131,155,286,3.15
433,White,20,Trans*,2.97,TRUE,143,150,293,3.61
0788,Hispanic,25,Trans*,3.18,FALSE,134,164,298,2.58
0762,White,27,Male,1.61,FALSE,159,169,328,1.8
0534,White,25,Female,3.06,FALSE,144,139,283,3.48
1443,White,22,Female,2.25,FALSE,165,147,312,3.06
1228,White,20,Female,1.57,FALSE,151,149,300,3.27
427,White,23,Male,1.97,TRUE,139,136,275,2.91
547,White,28,Female,1.87,FALSE,163,142,305,2.28
1672,White,25,Female,1.68,FALSE,142,155,297,3.76
704,White,28,Female,2.77,TRUE,154,153,307,3.3
0432,Hispanic,22,Female,1.81,FALSE,145,157,302,3.35
0717,White,28,Trans*,3.41,FALSE,139,132,271,3.47
1900,White,27,Female,1.21,FALSE,151,166,317,3.38
753,White,30,Female,3.34,TRUE,155,148,303,3.32
606,Hispanic,29,Male,2.4,FALSE,153,149,302,3.18
1061,Asian,24,Female,2.58,FALSE,131,137,268,2.99
1076,Black,30,Trans*,1.06,FALSE,147,163,310,3.53
626,White,29,Male,3.28,FALSE,142,135,277,3.07
545,Hispanic,26,Trans*,2.68,TRUE,165,132,297,3.61
1309,Asian,28,Female,2.51,FALSE,152,159,311,2.24
1162,White,29,Trans*,1.81,FALSE,161,162,323,2.95
1362,Hispanic,21,Male,1.58,FALSE,135,169,304,2.29
644,Hispanic,21,Male,1.9,FALSE,148,131,279,2.69
559,White,28,Male,3.08,TRUE,162,148,310,3.24
0729,White,25,Female,2.58,FALSE,159,157,316,1.21
0850,White,24,Trans*,1.84,FALSE,164,131,295,3.96
1199,White,27,Trans*,2.19,FALSE,138,144,282,3.06
570,White,30,Trans*,2.39,TRUE,163,143,306,3.73
1966,Hispanic,26,Male,1.34,FALSE,142,160,302,3.67
0507,White,24,Trans*,1.4,FALSE,145,170,315,1.08
1197,Black,30,Male,3,FALSE,152,164,316,3.8
1502,Black,28,Female,2.47,FALSE,144,162,306,3.01
0110,White,27,Male,3.93,FALSE,132,150,282,3.98
286,White,27,Trans*,2.25,TRUE,146,132,278,3.27
1858,White,27,Trans*,3.42,FALSE,131,147,278,3.22
0840,Asian,30,Female,3.15,FALSE,132,165,297,2.86
605,White,30,Male,2.37,TRUE,138,131,269,3.15
0771,White,26,Female,2.27,FALSE,140,138,278,3.35
0040,Black,20,Trans*,1.73,FALSE,160,147,307,3.58
793,Hispanic,23,Female,1.68,TRUE,151,148,299,3.47
609,White,20,Female,1.84,TRUE,148,153,301,3.67
791,Hispanic,26,Male,2.18,TRUE,149,132,281,3.83
0745,White,29,Male,1.6,FALSE,146,152,298,2.09
632,White,20,Female,1.5,TRUE,166,131,297,3.34
413,Asian,25,Trans*,1.98,TRUE,167,135,302,3.74
760,White,29,Trans*,2.67,TRUE,152,141,293,3.84
0303,White,28,Male,2.24,FALSE,150,153,303,2.19
670,Hispanic,23,Trans*,3.09,TRUE,145,131,276,3.4
637,White,29,Male,2.44,TRUE,134,138,272,3.51
0474,Hispanic,20,Male,2.74,FALSE,144,169,313,3.63
588,White,28,Trans*,2.96,FALSE,155,131,286,2.4
1251,White,29,Female,3.23,FALSE,138,148,286,2.73
1537,White,29,Male,3.95,FALSE,151,130,281,2.8
202,White,26,Female,2,FALSE,151,135,286,3
055,White,22,Trans*,2.19,TRUE,141,139,280,2.3
194,Black,30,Trans*,2.66,TRUE,158,130,288,2.96
1171,White,26,Female,1.64,FALSE,158,137,295,3.55
0200,White,22,Male,2.13,FALSE,154,160,314,2.89
068,Black,21,Female,2.48,FALSE,154,141,295,2.44
1344,Hispanic,26,Male,3.56,FALSE,150,161,311,1.97
027,White,20,Male,2.48,FALSE,165,139,304,2.51
1867,White,22,Female,1.85,FALSE,155,163,318,3.21
625,White,23,Trans*,3.57,FALSE,166,136,302,3.57
1133,White,26,Female,2.73,FALSE,151,166,317,3.79
0589,Black,25,Trans*,2,FALSE,146,153,299,2.58
1153,Bi-Racial,23,Female,2.73,FALSE,138,150,288,3.48
691,Black,28,Female,2.31,TRUE,136,138,274,3.09
317,White,23,Female,1.92,TRUE,151,134,285,3.91
339,Asian,23,Trans*,3.45,FALSE,146,132,278,2.33
370,White,27,Male,2.22,FALSE,142,146,288,2.99
0143,White,30,Female,1.72,FALSE,132,169,301,3.73
1921,White,23,Trans*,2.46,FALSE,158,130,288,2.96
0732,Hispanic,25,Female,3.83,FALSE,153,158,311,1.51
1868,Native,27,Female,2.5,FALSE,153,143,296,3.26
0781,White,20,Trans*,3.02,FALSE,164,155,319,3.76
1863,White,27,Female,1.53,FALSE,135,147,282,2.92
230,White,21,Male,2.1,TRUE,143,131,274,3.78
0165,White,22,Trans*,1.95,FALSE,156,156,312,3.3
229,White,22,Female,2.37,TRUE,134,136,270,2.45
1784,White,26,Female,1.19,FALSE,139,153,292,3.31
0654,White,21,Female,1.71,FALSE,159,167,326,2.23
368,White,28,Female,2.35,FALSE,132,130,262,2.38
0929,White,26,Female,3.79,FALSE,145,154,299,3.76
1506,White,30,Female,3.08,FALSE,145,156,301,2.49
1074,Hispanic,30,Female,1.33,FALSE,142,155,297,3.77
342,White,26,Male,2.56,TRUE,153,132,285,2.8
0377,Black,24,Male,1.47,FALSE,151,131,282,2.01
1489,White,25,Trans*,1.69,FALSE,157,155,312,3.62
362,White,30,Male,2.19,FALSE,166,138,304,2.64
0819,Hispanic,23,Female,1.79,FALSE,133,159,292,3.75
305,White,20,Female,2.52,FALSE,156,135,291,3.29
1557,White,26,Male,1.99,FALSE,156,166,322,3.11
1350,White,27,Trans*,3.4,FALSE,144,150,294,3
0841,White,23,Male,1.52,FALSE,133,148,281,1.27
515,White,26,Trans*,2.97,FALSE,144,135,279,2.34
442,Hispanic,24,Male,2.79,FALSE,139,133,272,2.78
0157,Asian,21,Male,2.67,FALSE,147,158,305,2.92
0862,White,24,Male,3.04,FALSE,146,158,304,3.69
487,Hispanic,24,Trans*,2.82,TRUE,131,131,262,3.33
0855,White,30,Trans*,1.79,FALSE,133,138,271,2.26
